"Title","BidNumber","Status","Closes","PublicationDate","ContactPerson","RelatedDocs"
"REHABILITATION ON POMPEIIAN VILLA PHASE IV","P25-044","Open","N/A","Bid Number:","N/A","POMPEII BID PACKAGE - https://www.portarthurtx.gov/DocumentCenter/View/16530 | Pompeii Villa Drawing - https://www.portarthurtx.gov/DocumentCenter/View/16531 | Addendum #1 Pompeiian Villa - https://www.portarthurtx.gov/DocumentCenter/View/16532"
"ASPHALT, OIL & EMULSIONS","P25-055","Open","N/A","Bid Number:","N/A","Asphalt Oil Emulsion2 - https://www.portarthurtx.gov/DocumentCenter/View/17030"
"COMMERCIAL GARBAGE COLLECTION SERVICES","P25-048","Open","N/A","Bid Number:","N/A","Commercial Garbage Collection Bid Package - https://www.portarthurtx.gov/DocumentCenter/View/16535"
"CONCRETE BUILDING MATERIALS","P25-056","Open","N/A","Bid Number:","N/A","Concrete Building Materials2 - https://www.portarthurtx.gov/DocumentCenter/View/17031"
"RESIDENTIAL GARBAGE COLLECTION SERVICES","P25-049","Open","N/A","Bid Number:","N/A","Residential Garbage Collection Bid Package - https://www.portarthurtx.gov/DocumentCenter/View/16536"
"ROAD BUILDING MATERIALS","P25-054","Open","N/A","Bid Number:","N/A","Road Building Materials2 - https://www.portarthurtx.gov/DocumentCenter/View/17032"
"SECURITY GUARD SERVICES AT CITY HALL & ANNEX","P25-043","Open","N/A","Bid Number:","N/A","RFP - Security Guard Services at City Hall - https://www.portarthurtx.gov/DocumentCenter/View/16548 | Addendum #1 Guard Services for City Hall - https://www.portarthurtx.gov/DocumentCenter/View/16549"
"STUDY, DESIGN, PERMIT, CONSTRUCT, AND OPERATE A FACILITY THAT WILL RECEIVE WASTE THAT IS NOT PERMITT","P25-046","Open","N/A","Bid Number:","N/A","RFQ LANDFILL WASTE - https://www.portarthurtx.gov/DocumentCenter/View/16522"
"TRASH COLLECTION SERVICES","P25-047","Open","N/A","Bid Number:","N/A","Trash Collection Bid Package - https://www.portarthurtx.gov/DocumentCenter/View/16537"
"SABINE PASS COMMUNITY CENTER SPRAY PAD REPAIR","P25-050","Open","N/A","Bid Number:","N/A","SABINE PASS COMMUNITY CENTER SPRAY PAD REPAIR - https://www.portarthurtx.gov/DocumentCenter/View/16533 | Addendum #1 Spray Park - https://www.portarthurtx.gov/DocumentCenter/View/16551"
